SalesID,ProductID,CustomerID,SaleDate,Quantity,UnitPrice,TotalPrice,StoreLocation,SalesChannel,Discount,MarketTrendID
250,98,617,2023-10-02 18:01:31.617784,6,31.4,188.39999999999998,New York,Offline,0.06737392482439286,2
251,4,394,2024-01-19 12:40:34.479451,90,65.93,5933.700000000001,Los Angeles,Online,0.2506543403222686,4
252,98,532,2024-02-24 02:18:07.290916,97,31.4,3045.7999999999997,Houston,Offline,0.07134091929565217,1
253,44,180,2023-08-16 03:07:34.397100,60,912.27,54736.2,Chicago,Online,0.13231388119292672,9
254,46,985,2023-11-11 17:22:17.036707,54,623.72,33680.880000000005,Phoenix,Offline,0.11684497984743893,10
255,10,711,2024-03-11 07:33:18.885965,82,808.52,66298.64,Los Angeles,Offline,0.26080335829073636,6
256,73,444,2023-11-13 09:11:44.518189,13,504.62,6560.06,Los Angeles,Offline,0.15442614031686047,6
257,85,692,2023-09-12 18:25:41.504211,47,252.96,11889.12,Los Angeles,Offline,0.19622301963895422,4
258,69,526,2024-04-06 04:01:14.474249,37,422.5,15632.5,Phoenix,Offline,0.2061063912276198,6
259,31,134,2024-06-03 22:38:38.570190,83,811.18,67327.94,Phoenix,Offline,0.12104965121968905,9
260,100,93,2024-01-24 01:35:58.331536,4,143.19,572.76,Los Angeles,Online,0.09586050159683034,7
261,41,908,2023-12-30 16:51:37.935665,25,395.02,9875.5,Chicago,Offline,0.22141281752676498,1
262,10,53,2024-01-17 15:08:40.943666,38,808.52,30723.76,Los Angeles,Offline,0.15376444238077935,5
263,48,499,2024-05-21 19:45:35.600619,8,817.72,6541.76,Houston,Offline,0.06051380686439804,9
264,47,284,2024-02-08 16:04:40.583539,43,879.75,37829.25,Chicago,Offline,0.19617433954038194,3
265,77,189,2024-02-18 09:15:23.566682,75,894.45,67083.75,Phoenix,Online,0.2502772699947138,1
266,64,844,2023-08-12 19:38:36.329336,90,855.67,77010.3,Chicago,Offline,0.061396425473651615,4
267,8,523,2024-04-20 19:36:06.423358,94,585.77,55062.38,Houston,Online,0.2102001780164256,4
268,92,552,2023-11-09 16:09:44.674356,19,263.87,5013.53,Los Angeles,Online,0.21400919656517728,9
269,71,363,2023-12-30 23:07:35.349532,28,430.47,12053.16,New York,Online,0.16828959399916343,9
270,72,195,2023-10-16 13:10:05.120298,15,712.89,10693.35,New York,Online,0.13832820586443859,10
271,26,176,2023-06-26 22:37:26.529938,43,767.33,32995.19,Houston,Offline,0.29863678484823025,8
272,20,616,2024-02-19 19:43:34.283626,79,942.28,74440.12,Chicago,Offline,0.04644085925676415,5
273,1,469,2023-10-29 16:19:11.103689,64,110.13,7048.32,Los Angeles,Offline,0.08198571441773674,6
274,10,316,2024-02-02 00:32:16.729828,17,808.52,13744.84,Los Angeles,Offline,0.2383092386921814,5
275,87,931,2024-03-29 19:06:25.489835,5,441.02,2205.1,Los Angeles,Offline,0.13776875984174802,4
276,67,22,2023-10-07 21:32:00.822722,36,690.69,24864.840000000004,Chicago,Online,0.237345460693475,2
277,13,645,2023-09-16 01:01:58.303495,42,807.45,33912.9,Houston,Online,0.23339487560598318,9
278,31,225,2024-01-14 01:21:55.669898,53,811.18,42992.54,New York,Online,0.1310869742099082,7
279,62,961,2023-08-06 20:31:56.476067,21,682.56,14333.759999999998,Phoenix,Online,0.09685065349770437,10
280,29,662,2023-07-08 06:34:27.696414,64,423.32,27092.48,Phoenix,Online,0.14670032962309223,4
281,52,363,2023-08-23 15:40:02.822805,24,36.14,867.36,Houston,Online,0.2710176233125008,3
282,19,310,2023-07-25 12:03:12.181092,10,812.25,8122.5,Los Angeles,Online,0.081441236605889,9
283,81,113,2024-05-19 11:58:44.807723,66,374.79,24736.140000000003,New York,Offline,0.1387206234336176,2
284,97,812,2023-10-19 22:37:31.374480,50,837.67,41883.5,Los Angeles,Offline,0.2846658568939095,7
285,51,871,2024-03-27 16:14:46.561913,3,633.54,1900.62,Phoenix,Offline,0.2528872331317333,10
286,61,372,2023-07-14 21:04:56.512193,48,386.6,18556.800000000003,Chicago,Online,0.09233738245677499,7
287,28,733,2024-03-22 15:28:29.515414,78,692.81,54039.17999999999,Chicago,Online,0.006093879848117245,4
288,41,131,2024-01-12 10:45:22.989631,28,395.02,11060.56,Phoenix,Offline,0.0031378560330529103,10
289,35,3,2023-11-21 02:08:50.523911,30,286.14,8584.199999999999,Chicago,Online,0.16889076283477653,4
290,23,916,2023-12-20 16:38:35.239995,5,102.59,512.95,Chicago,Offline,0.20099462585079128,9
291,35,437,2024-06-15 19:25:19.554154,18,286.14,5150.5199999999995,Los Angeles,Online,0.10398754156498531,4
292,33,945,2024-06-10 10:59:47.030459,11,126.69,1393.59,Houston,Offline,0.15395809296246407,5
293,68,375,2024-01-02 15:56:36.305176,35,868.4,30394.0,New York,Online,0.08805874413506758,3
294,77,199,2024-05-12 23:27:12.459105,33,894.45,29516.850000000002,New York,Online,0.20020131265119226,4
295,96,423,2023-08-13 08:05:16.814117,12,449.57,5394.84,Los Angeles,Offline,0.0845755003698302,3
296,50,837,2023-07-06 09:00:26.864067,39,44.07,1718.73,Los Angeles,Online,0.07122777316314077,7
297,62,648,2023-08-03 13:24:15.107197,59,682.56,40271.03999999999,Houston,Online,0.17971018287710255,7
298,69,739,2024-01-12 12:12:24.849168,30,422.5,12675.0,Phoenix,Online,0.2537076888384933,6
299,80,902,2024-03-31 14:46:02.204867,73,31.05,2266.65,New York,Online,0.20409552827399827,5
300,15,205,2024-06-04 12:44:57.869904,99,385.9,38204.1,Los Angeles,Offline,0.20732307901237368,7
301,81,625,2023-11-18 09:10:31.990948,31,374.79,11618.49,Los Angeles,Offline,0.22719513359920596,4
302,80,267,2023-11-08 04:38:26.252746,85,31.05,2639.25,New York,Online,0.16946018340577898,9
303,38,472,2023-11-05 04:06:33.004454,65,616.71,40086.15,Chicago,Offline,0.17175026016818132,2
304,64,746,2024-04-24 10:14:55.289206,90,855.67,77010.3,New York,Offline,0.1400843535056189,10
305,80,452,2023-08-09 00:17:02.621838,83,31.05,2577.15,New York,Offline,0.1977176331148238,3
306,63,189,2023-08-08 18:56:53.265812,8,173.34,1386.72,New York,Offline,0.1390362173573049,6
307,60,222,2023-09-07 05:12:56.536559,42,910.53,38242.26,Phoenix,Online,0.27376531349833766,10
308,95,676,2023-09-19 09:15:06.158688,97,282.82,27433.54,Phoenix,Offline,0.13540926150904356,3
309,59,853,2024-04-21 02:44:32.298526,69,615.15,42445.35,New York,Online,0.26211654536567697,6
310,56,629,2023-11-02 11:49:43.494932,19,395.26,7509.94,Phoenix,Online,0.18790577164580832,10
311,5,642,2023-07-23 05:23:03.548732,47,498.41,23425.27,Phoenix,Offline,0.07405270008295865,5
312,84,798,2023-07-06 23:03:09.668102,42,408.88,17172.96,Houston,Online,0.004266717126262509,5
313,58,795,2024-02-16 08:45:41.013977,37,426.95,15797.15,Chicago,Offline,0.22311912384087504,4
314,90,168,2023-07-18 13:19:17.864011,35,97.75,3421.25,New York,Online,0.20728400416442497,2
315,3,525,2024-02-11 05:55:01.708629,97,635.12,61606.64,Houston,Offline,0.11320568065124226,9
316,5,139,2024-05-09 18:26:06.325853,96,498.41,47847.36,Chicago,Offline,0.08175591519046184,6
317,18,649,2023-08-16 15:37:33.693980,10,727.85,7278.5,Chicago,Online,0.022296079298629045,6
318,28,891,2024-02-20 00:33:09.615313,45,692.81,31176.449999999997,Houston,Offline,0.2518562617407812,10
319,17,5,2024-04-02 12:26:30.965371,65,545.48,35456.200000000004,Chicago,Offline,0.2650946396013207,9
320,57,229,2023-09-18 02:35:30.942262,19,872.43,16576.17,Houston,Online,0.10063891912684998,6
321,65,253,2024-02-24 10:34:41.904478,74,428.48,31707.52,Chicago,Offline,0.17837845738879576,7
322,61,28,2024-04-16 13:27:15.036190,53,386.6,20489.800000000003,Houston,Online,0.28127371247030614,4
323,9,676,2023-08-22 10:14:43.787557,11,37.11,408.21,Phoenix,Online,0.28187471600377517,9
324,52,918,2024-01-10 13:11:55.663187,76,36.14,2746.64,Houston,Offline,0.04183605896929431,4
325,100,360,2024-01-26 16:49:08.754295,12,143.19,1718.28,New York,Offline,0.27327227411680594,3
326,45,392,2023-08-01 10:42:04.252621,74,696.2,51518.8,Houston,Online,0.22596293945655233,8
327,11,642,2023-07-07 20:43:15.536482,95,837.62,79573.9,Los Angeles,Offline,0.10663262058201893,5
328,51,507,2023-08-28 00:33:53.589163,61,633.54,38645.939999999995,Houston,Online,0.2999981489338912,6
329,69,196,2023-11-10 04:25:26.460782,78,422.5,32955.0,Houston,Offline,0.29273022578479957,7
330,82,81,2024-05-16 13:51:38.918072,70,661.31,46291.7,New York,Offline,0.29455498144197007,10
331,100,769,2023-12-18 23:52:21.353544,86,143.19,12314.34,Phoenix,Online,0.24105281997962696,3
332,51,396,2023-07-14 06:12:16.682535,97,633.54,61453.38,Phoenix,Offline,0.2904755941732814,10
333,61,19,2023-11-25 15:46:12.814282,32,386.6,12371.2,Los Angeles,Offline,0.2882040502057475,9
334,59,635,2023-08-19 13:10:56.777185,95,615.15,58439.25,Phoenix,Online,0.17177420788592865,3
335,76,398,2023-12-15 17:02:55.484765,8,658.51,5268.08,Phoenix,Offline,0.20439211895818649,5
336,10,338,2023-11-09 20:09:57.054070,28,808.52,22638.559999999998,Los Angeles,Offline,0.2519834369083134,2
337,27,409,2024-03-17 12:46:08.892568,87,203.31,17687.97,New York,Online,0.03543620069735896,2
338,98,966,2024-01-07 15:48:18.247377,13,31.4,408.2,Houston,Online,0.24171620638993613,6
339,72,790,2023-06-27 06:30:42.099667,73,712.89,52040.97,Phoenix,Offline,0.2433912029374958,4
340,7,186,2023-12-20 22:02:43.566115,36,541.06,19478.159999999996,Los Angeles,Online,0.2507317645743403,3
341,42,429,2024-06-16 11:56:53.218229,79,144.76,11436.039999999999,New York,Online,0.18030830572416728,1
342,15,615,2023-12-24 20:16:22.032650,2,385.9,771.8,Houston,Online,0.2406646908173287,3
343,61,67,2024-03-19 08:47:39.921687,11,386.6,4252.6,New York,Online,0.2690760012133673,3
344,9,492,2024-06-08 02:15:29.730919,89,37.11,3302.79,Chicago,Online,0.043549065081347635,1
345,76,687,2023-08-25 01:46:21.160683,49,658.51,32266.989999999998,Houston,Offline,0.14274155575964287,9
346,46,228,2023-09-01 12:35:19.912663,84,623.72,52392.48,Los Angeles,Offline,0.015950735541895134,2
347,79,778,2024-03-24 01:27:42.062256,59,685.21,40427.39,Houston,Offline,0.023313751133100035,6
348,43,855,2024-03-22 05:14:01.605275,4,564.02,2256.08,Chicago,Offline,0.2207864369675245,10
349,61,853,2023-10-25 02:19:51.423132,37,386.6,14304.2,Los Angeles,Online,0.1759430401156033,6
350,30,997,2023-11-13 14:43:28.448116,74,792.64,58655.36,New York,Offline,0.08775337496875629,7
351,37,158,2023-09-15 21:01:36.671221,73,660.84,48241.32,Los Angeles,Online,0.19088517365357835,3
352,28,12,2024-05-06 11:22:44.945054,68,692.81,47111.079999999994,Chicago,Online,0.28852871616383347,7
353,1,462,2023-10-04 16:05:36.943247,72,110.13,7929.36,New York,Online,0.2035671631733913,9
354,6,566,2024-05-04 17:14:41.684227,51,364.75,18602.25,Houston,Offline,0.07985485268623883,10
355,64,460,2023-10-01 10:30:54.333624,80,855.67,68453.59999999999,Phoenix,Online,0.2594564367872767,2
356,71,975,2023-11-29 01:54:03.836890,6,430.47,2582.82,Phoenix,Online,0.08746207682998358,6
357,44,38,2024-03-03 04:11:29.555898,32,912.27,29192.64,Houston,Offline,0.2221187755333894,8
358,94,57,2024-02-17 03:43:01.414082,11,232.97,2562.67,Chicago,Online,0.24177134386574273,4
359,84,510,2023-09-26 21:49:44.560134,72,408.88,29439.36,Houston,Online,0.158309480643464,7
360,60,372,2024-01-19 05:04:35.041779,68,910.53,61916.04,Houston,Online,0.08876493665448977,2
361,18,602,2023-09-19 15:37:17.474304,36,727.85,26202.600000000002,New York,Online,0.2023506382006009,10
362,48,20,2024-06-18 23:07:17.184870,96,817.72,78501.12,New York,Online,0.04418083739378235,7
363,59,191,2024-01-08 01:37:11.972164,25,615.15,15378.75,Houston,Offline,0.2106547716378588,4
364,49,464,2023-09-06 21:01:33.748757,11,239.33,2632.63,Chicago,Offline,0.26767159295910953,7
365,13,644,2024-01-06 10:23:43.587395,33,807.45,26645.850000000002,Los Angeles,Offline,0.16990731067343837,4
366,70,838,2024-03-21 00:45:29.565320,5,601.72,3008.6000000000004,Phoenix,Online,0.06670180211687647,9
367,37,627,2023-11-21 09:37:00.633473,57,660.84,37667.880000000005,Chicago,Offline,0.05864545192116662,8
368,53,928,2024-02-18 03:58:46.639153,47,297.4,13977.8,Houston,Offline,0.13236160553460055,3
369,92,808,2024-01-18 15:59:27.825890,33,263.87,8707.710000000001,Houston,Online,0.13204756373542328,1
370,76,980,2024-01-07 07:25:13.871361,90,658.51,59265.9,Phoenix,Online,0.07422053532225684,10
371,63,379,2024-01-22 09:21:17.561992,41,173.34,7106.9400000000005,Chicago,Online,0.20782913054948723,3
372,2,567,2023-09-15 09:29:21.228980,63,668.0,42084.0,Chicago,Offline,0.10071872277450367,3
373,10,502,2024-01-27 14:25:22.889485,68,808.52,54979.36,Chicago,Offline,0.08946345190857129,8
374,26,710,2024-05-10 07:31:10.655292,16,767.33,12277.28,Chicago,Online,0.25740873365029693,5
375,64,612,2023-08-29 07:39:57.793065,56,855.67,47917.52,Houston,Offline,0.0550493562837418,7
376,3,936,2024-03-30 03:21:23.579422,45,635.12,28580.4,Los Angeles,Offline,0.0583765102018947,5
377,2,508,2023-09-11 06:27:58.061229,30,668.0,20040.0,New York,Offline,0.22949610810142307,3
378,61,753,2024-02-19 05:28:32.501410,45,386.6,17397.0,Phoenix,Online,0.10800239932562994,7
379,52,765,2024-06-11 18:22:26.996045,16,36.14,578.24,Houston,Online,0.1373864556430194,3
380,28,258,2023-11-27 13:44:52.020773,15,692.81,10392.15,Los Angeles,Online,0.09098059727925902,4
381,63,908,2024-06-08 11:35:40.190140,80,173.34,13867.2,Phoenix,Online,0.054730524587384595,8
382,37,430,2024-03-27 18:10:20.884811,97,660.84,64101.48,New York,Offline,0.16892262752538986,6
383,94,580,2024-06-04 12:25:01.500866,83,232.97,19336.51,Phoenix,Online,0.17219800220340695,6
384,27,537,2023-11-27 21:24:03.417044,65,203.31,13215.15,New York,Online,0.02914960304671231,5
385,93,167,2023-08-03 21:09:07.995550,10,315.51,3155.1,Houston,Online,0.05359469168145616,3
386,3,174,2023-12-04 12:10:57.507935,26,635.12,16513.12,Phoenix,Offline,0.23057902597981353,1
387,50,416,2023-11-10 18:49:26.425128,54,44.07,2379.78,Phoenix,Online,0.24135580912872623,3
388,98,758,2024-03-16 00:01:06.688774,77,31.4,2417.7999999999997,Los Angeles,Offline,0.20784431758946287,9
389,23,5,2023-11-27 18:11:11.752090,20,102.59,2051.8,Chicago,Online,0.2613686684613587,10
390,38,290,2023-07-13 12:58:39.208557,68,616.71,41936.28,Houston,Online,0.11758081885396617,7
391,20,452,2024-04-20 17:22:19.311397,29,942.28,27326.12,Los Angeles,Online,0.2717516687762715,5
392,90,656,2024-02-14 06:36:31.049464,46,97.75,4496.5,Phoenix,Offline,0.1125917290121571,3
393,55,366,2024-06-21 22:49:34.403126,6,177.22,1063.32,Chicago,Offline,0.22210913482208683,7
394,40,13,2023-11-26 13:53:49.856576,51,544.74,27781.74,Houston,Offline,0.14236463682639258,10
395,4,619,2023-11-05 00:20:26.286579,81,65.93,5340.330000000001,New York,Offline,0.24166748331228613,7
396,37,510,2023-08-04 13:47:43.350318,15,660.84,9912.6,Houston,Offline,0.291011983900284,1
397,38,881,2024-01-01 11:41:53.218822,49,616.71,30218.79,Phoenix,Online,0.12554308712366685,9
398,48,103,2024-04-09 01:40:35.036907,1,817.72,817.72,Houston,Online,0.14765236452984534,7
399,57,259,2023-07-17 06:03:45.485658,39,872.43,34024.77,Los Angeles,Online,0.1596250523874955,3
400,70,705,2024-04-13 06:48:36.663169,46,601.72,27679.120000000003,Houston,Offline,0.29824231306970217,8
401,33,312,2023-08-10 09:41:41.409946,84,126.69,10641.96,Los Angeles,Online,0.14160743328177847,8
402,76,249,2023-11-29 07:49:00.202730,96,658.51,63216.96,Chicago,Offline,0.26075709432517374,8
403,22,391,2024-04-07 04:24:19.026143,54,345.43,18653.22,Chicago,Online,0.13490078801424207,6
404,31,371,2023-12-30 00:25:26.442034,60,811.18,48670.799999999996,Los Angeles,Online,0.17390873256981557,9
405,87,849,2024-03-10 05:11:13.517748,39,441.02,17199.78,New York,Online,0.02179256602995312,9
406,61,800,2023-07-20 12:10:29.355840,48,386.6,18556.800000000003,Houston,Offline,0.2200565769213345,7
407,92,412,2024-03-06 06:13:45.786749,88,263.87,23220.56,New York,Online,0.051419128719561336,10
408,15,796,2023-09-02 15:50:33.818076,69,385.9,26627.1,Houston,Offline,0.22814999666428085,5
409,46,21,2024-03-10 07:30:20.445833,54,623.72,33680.880000000005,Phoenix,Online,0.19400822320245922,1
410,98,271,2023-10-22 15:10:13.346606,65,31.4,2041.0,Phoenix,Offline,0.29858622493345377,9
411,12,476,2023-12-12 07:43:07.985671,61,510.37,31132.57,New York,Online,0.11140548524780786,10
412,61,953,2024-03-07 11:57:26.092190,46,386.6,17783.600000000002,New York,Offline,0.19757814489452188,6
413,35,931,2023-07-04 07:12:52.425953,13,286.14,3719.8199999999997,Los Angeles,Offline,0.1188751964308325,9
414,25,651,2024-05-21 12:03:38.869759,68,841.3,57208.399999999994,New York,Online,0.22324849424442897,4
415,74,24,2023-08-09 07:23:16.862571,94,276.68,26007.920000000002,Phoenix,Offline,0.07566849593593912,2
416,27,241,2023-08-28 22:56:40.610736,58,203.31,11791.98,New York,Offline,0.06790471732615541,10
417,38,613,2024-05-07 03:13:45.819343,41,616.71,25285.11,Chicago,Online,0.1368843311521525,4
418,65,317,2024-04-18 12:30:17.063568,3,428.48,1285.44,New York,Offline,0.024924594036792234,3
419,40,339,2024-05-03 23:40:39.403482,10,544.74,5447.4,Chicago,Online,0.2108716395740588,6
420,31,240,2024-04-06 05:39:19.616065,68,811.18,55160.24,Chicago,Online,0.13603573806688066,9
421,26,802,2023-11-14 21:23:58.473840,52,767.33,39901.16,Phoenix,Offline,0.2923873987458625,6
422,17,370,2023-11-21 15:19:30.383215,65,545.48,35456.200000000004,Chicago,Online,0.29340603633023493,9
423,1,147,2024-03-28 22:46:04.765691,54,110.13,5947.0199999999995,Los Angeles,Offline,0.2693288484717769,2
424,19,925,2023-06-29 23:51:41.786854,60,812.25,48735.0,Chicago,Offline,0.09312601672996429,4
425,29,788,2023-09-29 02:14:12.263746,91,423.32,38522.12,Chicago,Online,0.20792561002446888,10
426,45,62,2023-12-10 10:28:03.802580,73,696.2,50822.600000000006,Houston,Offline,0.24677701180980288,3
427,56,607,2024-01-01 04:00:09.815980,68,395.26,26877.68,Houston,Online,0.14672439242900262,7
428,30,21,2023-12-03 08:14:45.212176,31,792.64,24571.84,Los Angeles,Offline,0.11759123339418395,5
429,72,886,2023-09-15 12:56:21.226043,77,712.89,54892.53,Los Angeles,Online,0.007704553473231923,10
430,7,514,2024-01-09 07:22:28.034695,52,541.06,28135.119999999995,Los Angeles,Offline,0.1447783430092152,5
431,32,289,2024-04-23 14:44:39.447177,35,443.23,15513.050000000001,Chicago,Online,0.15792364477841547,1
432,5,481,2024-03-11 09:10:56.840584,6,498.41,2990.46,Los Angeles,Online,0.1371104728893588,10
433,54,968,2024-01-27 04:46:33.889142,22,634.06,13949.32,Chicago,Offline,0.1936283674222311,7
434,23,771,2024-02-12 16:27:32.421720,22,102.59,2256.98,Houston,Offline,0.2857566932826506,2
435,15,861,2024-06-16 09:54:27.891706,32,385.9,12348.8,New York,Offline,0.060377477012182275,1
436,82,368,2024-05-17 02:39:47.842071,29,661.31,19177.989999999998,Chicago,Online,0.06476562843813745,8
437,25,796,2024-03-31 01:56:49.642674,82,841.3,68986.59999999999,Houston,Offline,0.1914058331669883,3
438,65,79,2024-05-31 10:19:37.740032,51,428.48,21852.48,Phoenix,Online,0.08105148557672,7
439,79,993,2024-01-16 08:32:16.081028,52,685.21,35630.92,Phoenix,Offline,0.14679081559920468,10
440,9,102,2023-12-15 03:53:01.289787,61,37.11,2263.71,Houston,Online,0.13231981464056258,1
441,14,611,2023-10-11 21:48:42.875974,18,766.29,13793.22,Houston,Offline,0.29739453319391673,10
442,80,347,2023-10-19 11:31:50.262540,79,31.05,2452.9500000000003,Houston,Offline,0.2357654315219235,3
443,64,578,2023-12-13 04:25:00.530002,57,855.67,48773.189999999995,Chicago,Online,0.0458883022004355,8
444,79,439,2024-05-05 17:30:50.823994,95,685.21,65094.950000000004,Los Angeles,Offline,0.25692475251216706,10
445,50,986,2024-02-17 17:58:40.196270,90,44.07,3966.3,Los Angeles,Offline,0.08527893533671363,7
446,66,326,2023-10-10 16:12:22.612848,46,440.87,20280.02,Los Angeles,Offline,0.040111851898419426,9
447,78,484,2024-04-19 23:55:39.743808,23,858.53,19746.19,Houston,Offline,0.24318209804272667,8
448,87,379,2023-09-30 08:47:39.502346,38,441.02,16758.76,Houston,Offline,0.09464429442196064,9
449,94,463,2024-01-22 20:57:50.435539,13,232.97,3028.61,New York,Offline,0.09913400067139887,3
450,21,818,2023-12-20 11:11:04.554258,10,709.19,7091.900000000001,Los Angeles,Offline,0.12277792833971371,1
451,42,309,2024-05-08 18:51:23.592798,8,144.76,1158.08,Los Angeles,Offline,0.0820672006013425,6
452,51,554,2023-12-20 04:21:16.767632,4,633.54,2534.16,New York,Offline,0.2988247088956619,7
453,76,20,2023-10-29 01:17:39.919736,78,658.51,51363.78,Chicago,Online,0.1866567873015558,1
454,1,112,2023-08-21 06:14:03.778154,22,110.13,2422.8599999999997,Houston,Online,0.22441326815798174,1
455,60,689,2024-01-28 07:45:57.830480,88,910.53,80126.64,Los Angeles,Offline,0.1930769445747127,2
456,49,696,2023-12-20 13:28:47.705952,18,239.33,4307.9400000000005,Los Angeles,Offline,0.15817188851395797,9
457,65,307,2024-03-05 23:30:01.632958,28,428.48,11997.44,Chicago,Online,0.049131445187607335,10
458,3,12,2023-10-24 18:57:08.309338,44,635.12,27945.28,Houston,Offline,0.2493804046481904,4
459,69,469,2023-08-27 08:50:42.113151,29,422.5,12252.5,Chicago,Online,0.018733923575805323,4
460,1,425,2024-06-16 21:07:33.846115,10,110.13,1101.3,New York,Online,0.11168041004454574,9
461,19,530,2023-12-01 03:53:15.382442,33,812.25,26804.25,Chicago,Online,0.07499842680794844,10
462,47,309,2023-08-16 20:10:13.764225,27,879.75,23753.25,Phoenix,Online,0.06027036043113106,7
463,42,20,2023-08-26 21:39:00.193048,3,144.76,434.28,Phoenix,Online,0.06427648813975634,10
464,33,902,2023-07-14 10:57:59.479866,62,126.69,7854.78,New York,Online,0.23017324703948766,4
465,25,328,2024-04-05 03:33:27.859244,80,841.3,67304.0,New York,Online,0.06469469327694115,9
466,36,375,2023-12-07 07:46:15.626655,29,57.18,1658.22,Chicago,Offline,0.08501685035092764,9
467,92,348,2024-05-22 19:17:17.031860,54,263.87,14248.98,Houston,Offline,0.03243746284600563,3
468,35,192,2024-02-18 10:22:46.395587,28,286.14,8011.92,Houston,Offline,0.17923148203027983,9
469,3,784,2023-08-12 15:33:08.699903,90,635.12,57160.8,New York,Online,0.07582621368831535,5
470,27,923,2023-08-01 14:46:06.277458,4,203.31,813.24,Houston,Offline,0.2311637930717641,4
471,74,244,2024-06-14 13:43:40.832271,23,276.68,6363.64,New York,Online,0.042515179929875545,4
472,95,575,2024-05-28 02:27:42.014919,81,282.82,22908.42,Chicago,Online,0.11661051847652262,2
473,56,281,2023-07-15 12:29:26.144114,52,395.26,20553.52,New York,Online,0.20184168477857667,1
474,16,721,2023-12-26 16:56:53.414428,77,914.31,70401.87,Chicago,Offline,0.11895029312571179,9
475,37,570,2023-11-23 08:44:38.589465,17,660.84,11234.28,New York,Online,0.07060607444241375,10
476,8,935,2024-06-22 17:21:40.067360,24,585.77,14058.48,Houston,Offline,0.23259371003785317,4
477,91,996,2024-04-09 11:16:23.094963,14,214.67,3005.3799999999997,New York,Online,0.1411613459470677,6
478,48,853,2023-09-20 13:09:33.474425,72,817.72,58875.840000000004,Houston,Offline,0.2979340446659781,9
479,52,967,2023-07-19 07:23:02.301158,14,36.14,505.96000000000004,Houston,Offline,0.22269763802862996,9
480,8,403,2024-03-27 16:40:10.402402,68,585.77,39832.36,Chicago,Online,0.18880847188727543,8
481,49,495,2023-07-18 02:37:43.664098,67,239.33,16035.11,Chicago,Offline,0.17970833969760902,6
482,38,290,2024-04-03 09:16:21.707882,7,616.71,4316.97,Houston,Online,0.11942123468998028,3
483,100,852,2024-01-04 18:33:35.280367,50,143.19,7159.5,Phoenix,Offline,0.09156127689433241,1
484,85,319,2023-12-03 01:01:18.741681,63,252.96,15936.480000000001,Chicago,Online,0.04398252206728813,6
485,29,676,2024-02-01 06:16:44.250546,49,423.32,20742.68,Houston,Offline,0.2966013853766961,2
486,33,549,2024-05-22 15:40:05.754264,67,126.69,8488.23,Phoenix,Online,0.18053766588286949,2
487,81,876,2024-02-26 10:00:18.570708,93,374.79,34855.47,Phoenix,Offline,0.1993501179928342,1
488,84,338,2023-10-08 01:24:40.310689,94,408.88,38434.72,Houston,Offline,0.23667394790435006,6
489,87,172,2023-10-30 17:40:41.124125,76,441.02,33517.52,Los Angeles,Offline,0.10213613449344076,4
490,99,171,2024-05-04 05:55:59.700507,20,275.51,5510.2,Chicago,Offline,0.18677482191736744,8
491,76,162,2023-07-15 20:56:23.737483,30,658.51,19755.3,Phoenix,Offline,0.0775527728810832,3
492,64,308,2023-11-01 10:57:48.017183,3,855.67,2567.0099999999998,Phoenix,Online,0.2743920572063694,9
493,18,816,2024-02-23 09:06:05.625435,22,727.85,16012.7,Houston,Online,0.09324808989881467,6
494,29,536,2024-02-12 09:02:50.721650,23,423.32,9736.36,Houston,Offline,0.03560297003139706,5
495,89,898,2024-04-02 01:07:01.483893,40,650.49,26019.6,Houston,Offline,0.23860061095700189,9
496,64,187,2023-08-22 19:07:31.852404,20,855.67,17113.399999999998,Houston,Offline,0.1650429646889234,5
497,38,334,2024-03-01 17:14:55.075084,85,616.71,52420.350000000006,Los Angeles,Online,0.09233518730899237,10
498,74,377,2024-04-12 18:16:27.757211,42,276.68,11620.56,New York,Offline,0.11897953809574786,4
499,30,768,2023-12-05 14:26:22.800851,97,792.64,76886.08,New York,Online,0.13874912065022127,9
500,60,472,2023-11-02 00:24:19.321300,97,910.53,88321.41,Los Angeles,Online,0.21467247477516244,4
